z[m]        G0[T/m]       G1[T/m] 
     0.17106225        0.000000      0.000000 
     0.17406334        0.000000      0.000000 
     0.17706444        0.000000      0.000000 
     0.18006553        0.000000      0.000000 
     0.18306662        0.000000      0.000000 
     0.18606771        0.000000      0.000000 
     0.18906880        0.000000      0.000000 
     0.19206990        0.000000      0.000000 
     0.19507099        0.000000      0.000000 
     0.19807208        0.000000      0.000000 
     0.20107317        0.000000      0.000000 
     0.20407426        0.000000      0.000000 
     0.20707536        0.000000      0.000000 
     0.21007645        0.000000      0.000000 
     0.21307754        0.000000      0.000000 
     0.21607863        0.000000      0.000000 
     0.21907973        0.000000      0.000000 
     0.22208082        0.000000      0.000000 
     0.22508191        0.000000      0.000000 
     0.22808300        0.000000      0.000000 
     0.23108409        0.000000      0.000000 
     0.23408519        0.000000      0.000000 
     0.23708628        0.000000      0.000000 
     0.24008737        0.000000      0.000000 
     0.24308846        0.000000      0.000000 
     0.24608955        0.000000      0.000000 
     0.24909065        0.000000      0.000000 
     0.25209174        0.000000      0.000000 
     0.25509283        0.000000      0.000000 
     0.25809392        0.000000      0.000000 
     0.26109502        0.000000      0.000000 
     0.26409611        0.000000      0.000000 
     0.26709720        0.000000      0.000000 
     0.27009829        0.000000      0.000000 
     0.27309938        0.000000      0.000000 
     0.27610048        0.000000      0.000000 
     0.27910157        0.000000      0.000000 
     0.28210266        0.000000      0.000000 
     0.28510375        0.000000      0.000000 
     0.28810484        0.000000      0.000000 
     0.29110594        0.000000     -0.148784 
     0.29410703        0.000000     -0.197421 
     0.29710812        0.000000     -0.263547 
     0.30010921        0.000000     -0.353645 
     0.30311030        0.000000     -0.476423 
     0.30611140        0.000000     -0.643295 
     0.30911249        0.000000     -0.868724 
     0.31211358        0.000000     -1.170116 
     0.31511467        0.000000     -1.566858 
     0.31811577        0.000000     -2.078002 
     0.32111686        0.000000     -2.718271 
     0.32411795        0.000000     -3.492658 
     0.32711904        0.000000     -4.390946 
     0.33012013        0.000000     -5.384514 
     0.33312123      -12.630570     -6.427870 
     0.33612232      -12.630570     -7.465803 
     0.33912341      -12.630570     -8.444181 
     0.34212450      -12.630570     -9.320336 
     0.34512559      -12.630570    -10.069199 
     0.34812669      -12.630570    -10.683797 
     0.35112778      -12.630570    -11.171410 
     0.35412887      -12.630570    -11.547954 
     0.35712996      -12.630570    -11.832774 
     0.36013106      -12.630570    -12.044982 
     0.36313215      -12.630570    -12.201423 
     0.36613324      -12.630570    -12.315914 
     0.36913433      -12.630570    -12.399250 
     0.37213542      -12.630570    -12.459583 
     0.37513652      -12.630570    -12.502908 
     0.37813761      -12.630570    -12.533546 
     0.38113870      -12.630570    -12.554531 
     0.38413979      -12.630570    -12.567921 
     0.38714088      -12.630570    -12.575016 
     0.39014198      -12.630570    -12.576499 
     0.39314307      -12.630570    -12.572512 
     0.39614416      -12.630570    -12.562672 
     0.39914525      -12.630570    -12.546029 
     0.40214635      -12.630570    -12.520961 
     0.40514744      -12.630570    -12.484996 
     0.40814853      -12.630570    -12.434559 
     0.41114962      -12.630570    -12.364623 
     0.41415071      -12.630570    -12.268271 
     0.41715181      -12.630570    -12.136209 
     0.42015290      -12.630570    -11.956299 
     0.42315399      -12.630570    -11.713310 
     0.42615508      -12.630570    -11.389208 
     0.42915617      -12.630570    -10.964431 
     0.43215727      -12.630570    -10.420633 
     0.43515836      -12.630570     -9.745120 
     0.43815945      -12.630570     -8.936444 
     0.44116054      -12.630570     -8.009540 
     0.44416163      -12.630570     -6.997883 
     0.44716273        0.000000     -5.950439 
     0.45016382        0.000000     -4.923247 
     0.45316491        0.000000     -3.968297 
     0.45616600        0.000000     -3.123964 
     0.45916710        0.000000     -2.410356 
     0.46216819        0.000000     -1.830172 
     0.46516928        0.000000     -1.373274 
     0.46817037        0.000000     -1.022367 
     0.47117146        0.000000     -0.757856 
     0.47417256        0.000000     -0.561059 
     0.47717365        0.000000     -0.415853 
     0.48017474        0.000000     -0.309184 
     0.48317583        0.000000     -0.230926 
     0.48617692        0.000000     -0.173446 
     0.48917802        0.000000     -0.131102 
     0.49217911        0.000000      0.000000 
     0.49518020        0.000000      0.000000 
     0.49818129        0.000000      0.000000 
     0.50118239        0.000000      0.000000 
     0.50418348        0.000000      0.000000 
     0.50718457        0.000000      0.000000 
     0.51018566        0.000000      0.000000 
     0.51318675        0.000000      0.000000 
     0.51618785        0.000000      0.000000 
     0.51918894        0.000000      0.000000 
     0.52219003        0.000000      0.000000 
     0.52519112        0.000000      0.000000 
     0.52819221        0.000000      0.000000 
     0.53119331        0.000000      0.000000 
     0.53419440        0.000000      0.000000 
     0.53719549        0.000000      0.000000 
     0.54019658        0.000000      0.137145 
     0.54319768        0.000000      0.181634 
     0.54619877        0.000000      0.242062 
     0.54919986        0.000000      0.324361 
     0.55220095        0.000000      0.436533 
     0.55520204        0.000000      0.589158 
     0.55820314        0.000000      0.795790 
     0.56120423        0.000000      1.073027 
     0.56420532        0.000000      1.439847 
     0.56720641        0.000000      1.915737 
     0.57020750        0.000000      2.517196 
     0.57320860        0.000000      3.252661 
     0.57620969        0.000000      4.116848 
     0.57921078        0.000000      5.086605 
     0.58221187        0.000000      6.120871 
     0.58521296       12.630570      7.166255 
     0.58821406       12.630570      8.167133 
     0.59121515       12.630570      9.076608 
     0.59421624       12.630570      9.864167 
     0.59721733       12.630570     10.517797 
     0.60021843       12.630570     11.041163 
     0.60321952       12.630570     11.448244 
     0.60622061       12.630570     11.757840 
     0.60922170       12.630570     11.989409 
     0.61222279       12.630570     12.160584 
     0.61522389       12.630570     12.286092 
     0.61822498       12.630570     12.377585 
     0.62122607       12.630570     12.443935 
     0.62422716       12.630570     12.491720 
     0.62722825       12.630570     12.525702 
     0.63022935       12.630570     12.549257 
     0.63323044       12.630570     12.564703 
     0.63623153       12.630570     12.573542 
     0.63923262       12.630570     12.576628 
     0.64223372       12.630570     12.574256 
     0.64523481       12.630570     12.566198 
     0.64823590       12.630570     12.551679 
     0.65123699       12.630570     12.529288 
     0.65423808       12.630570     12.496824 
     0.65723918       12.630570     12.451066 
     0.66024027       12.630570     12.387452 
     0.66324136       12.630570     12.299668 
     0.66624245       12.630570     12.179167 
     0.66924354       12.630570     12.014682 
     0.67224464       12.630570     11.791888 
     0.67524573       12.630570     11.493492 
     0.67824682       12.630570     11.100168 
     0.68124791       12.630570     10.592831 
     0.68424901       12.630570      9.956586 
     0.68725010       12.630570      9.186102 
     0.69025119       12.630570      8.291119 
     0.69325228       12.630570      7.299745 
     0.69625337        0.000000      6.257078 
     0.69925447        0.000000      5.218194 
     0.70225556        0.000000      4.237409 
     0.70525665        0.000000      3.357816 
     0.70825774        0.000000      2.605001 
     0.71125883        0.000000      1.986396 
     0.71425993        0.000000      1.495031 
     0.71726102        0.000000      1.115139 
     0.72026211        0.000000      0.827387 
     0.72326320        0.000000      0.612593 
     0.72626429        0.000000      0.453794 
     0.72926539        0.000000      0.337030 
     0.73226648        0.000000      0.251357 
     0.73526757        0.000000      0.188466 
     0.73826866        0.000000      0.142183 
     0.74126976        0.000000      0.000000 
     0.74427085        0.000000      0.000000 
     0.74727194        0.000000      0.000000 
     0.75027303        0.000000      0.000000 
     0.75327412        0.000000      0.000000 
     0.75627522        0.000000      0.000000 
     0.75927631        0.000000      0.000000 
     0.76227740        0.000000      0.000000 
     0.76527849        0.000000      0.000000 
     0.76827958        0.000000      0.000000 
     0.77128068        0.000000      0.000000 
     0.77428177        0.000000      0.000000 
     0.77728286        0.000000      0.000000 
     0.78028395        0.000000      0.000000 
     0.78328505        0.000000      0.000000 
     0.78628614        0.000000      0.000000 
     0.78928723        0.000000      0.000000 
     0.79228832        0.000000      0.000000 
     0.79528941        0.000000      0.000000 
     0.79829051        0.000000      0.000000 
     0.80129160        0.000000      0.000000 
     0.80429269        0.000000      0.000000 
     0.80729378        0.000000      0.000000 
     0.81029487        0.000000      0.000000 
     0.81329597        0.000000      0.000000 
     0.81629706        0.000000      0.000000 
     0.81929815        0.000000      0.000000 
     0.82229924        0.000000      0.000000 
     0.82530033        0.000000      0.000000 
     0.82830143        0.000000      0.000000 
     0.83130252        0.000000      0.000000 
     0.83430361        0.000000      0.000000 
     0.83730470        0.000000      0.000000 
     0.84030580        0.000000      0.000000 
     0.84330689        0.000000      0.000000 
     0.84630798        0.000000      0.000000 
     0.84930907        0.000000      0.000000 
     0.85231016        0.000000      0.000000 
     0.85531126        0.000000      0.000000 
     0.85831235        0.000000      0.000000 
     0.86131344        0.000000      0.000000 
     0.86431453        0.000000      0.000000 
     0.86731562        0.000000      0.000000 
     0.87031672        0.000000      0.000000 
     0.87331781        0.000000      0.000000 
     0.87631890        0.000000      0.000000 
     0.87931999        0.000000      0.000000 
     0.88232109        0.000000      0.000000 
     0.88532218        0.000000      0.000000 
     0.88832327        0.000000      0.000000 
     0.89132436        0.000000      0.000000 
     0.89432545        0.000000      0.000000 
     0.89732655        0.000000      0.000000 
     0.90032764        0.000000      0.000000 
     0.90332873        0.000000      0.000000 
     0.90632982        0.000000      0.000000 
     0.90933091        0.000000      0.000000 
     0.91233201        0.000000      0.000000 
     0.91533310        0.000000      0.000000 
     0.91833419        0.000000      0.000000 
     0.92133528        0.000000      0.000000 
     0.92433638        0.000000      0.000000 
     0.92733747        0.000000      0.000000 
     0.93033856        0.000000      0.000000 
     0.93333965        0.000000      0.000000 
     0.93634074        0.000000      0.000000 
     0.93934184        0.000000      0.000000 
     0.94234293        0.000000      0.000000 
     0.94534402        0.000000      0.000000 
     0.94834511        0.000000      0.000000 
     0.95134620        0.000000      0.000000 
     0.95434730        0.000000      0.000000 
     0.95734839        0.000000      0.000000 
     0.96034948        0.000000      0.000000 
     0.96335057        0.000000      0.000000 
     0.96635166        0.000000      0.000000 
     0.96935276        0.000000      0.000000 
     0.97235385        0.000000      0.000000 
     0.97535494        0.000000      0.000000 
     0.97835603        0.000000      0.000000 
     0.98135713        0.000000      0.000000 
     0.98435822        0.000000      0.000000 
     0.98735931        0.000000      0.000000 
     0.99036040        0.000000      0.000000 
     0.99336149        0.000000      0.000000 
     0.99636259        0.000000      0.000000 
     0.99936368        0.000000      0.000000 
     1.00236477        0.000000      0.000000 
     1.00536586        0.000000      0.000000 
     1.00836695        0.000000      0.000000 
     1.01136805        0.000000      0.000000 
     1.01436914        0.000000      0.000000 
     1.01737023        0.000000      0.000000 
     1.02037132        0.000000      0.000000 
     1.02337242        0.000000      0.000000 
     1.02637351        0.000000      0.000000 
     1.02937460        0.000000      0.000000 
     1.03237569        0.000000      0.000000 
     1.03537678        0.000000      0.000000 
     1.03837788        0.000000      0.000000 
     1.04137897        0.000000      0.000000 
     1.04438006        0.000000      0.000000 
     1.04738115        0.000000      0.000000 
     1.05038224        0.000000      0.000000 
     1.05338334        0.000000      0.000000 
     1.05638443        0.000000      0.000000 
     1.05938552        0.000000      0.000000 
     1.06238661        0.000000      0.000000 
     1.06538771        0.000000      0.000000 
     1.06838880        0.000000      0.000000 
     1.07138989        0.000000      0.000000 
     1.07439098        0.000000      0.000000 
     1.07739207        0.000000      0.000000 
     1.08039317        0.000000      0.000000 
     1.08339426        0.000000      0.000000 
     1.08639535        0.000000      0.000000 
     1.08939644        0.000000      0.000000 
     1.09239753        0.000000      0.000000 
     1.09539863        0.000000      0.000000 
     1.09839972        0.000000      0.000000 
     1.10140081        0.000000      0.000000 
     1.10440190        0.000000      0.000000 
     1.10740299        0.000000      0.000000 
     1.11040409        0.000000      0.000000 
     1.11340518        0.000000      0.000000 
     1.11640627        0.000000      0.000000 
     1.11940736        0.000000      0.000000 
     1.12240846        0.000000      0.000000 
     1.12540955        0.000000      0.000000 
     1.12841064        0.000000      0.000000 
     1.13141173        0.000000      0.000000 
     1.13441282        0.000000      0.000000 
     1.13741392        0.000000      0.000000 
     1.14041501        0.000000      0.000000 
     1.14341610        0.000000      0.000000 
     1.14641719        0.000000      0.000000 
     1.14941828        0.000000      0.000000 
     1.15241938        0.000000      0.000000 
     1.15542047        0.000000      0.000000 
     1.15842156        0.000000      0.000000 
     1.16142265        0.000000      0.000000 
     1.16442375        0.000000      0.000000 
     1.16742484        0.000000      0.000000 
     1.17042593        0.000000      0.000000 
     1.17342702        0.000000      0.000000 
     1.17642811        0.000000      0.000000 
     1.17942921        0.000000      0.000000 
     1.18243030        0.000000      0.000000 
     1.18543139        0.000000      0.000000 
     1.18843248        0.000000      0.000000 
     1.19143357        0.000000      0.000000 
     1.19443467        0.000000      0.000000 
     1.19743576        0.000000      0.000000 
     1.20043685        0.000000      0.000000 
     1.20343794        0.000000      0.000000 
     1.20643904        0.000000      0.000000 
     1.20944013        0.000000      0.000000 
     1.21244122        0.000000      0.000000 
     1.21544231        0.000000      0.000000 
     1.21844340        0.000000      0.000000 
     1.22144450        0.000000      0.000000 
     1.22444559        0.000000      0.000000 
     1.22744668        0.000000      0.000000 
     1.23044777        0.000000      0.000000 
     1.23344886        0.000000      0.000000 
     1.23644996        0.000000      0.000000 
     1.23945105        0.000000      0.000000 
     1.24245214        0.000000      0.000000 
     1.24545323        0.000000      0.000000 
     1.24845432        0.000000      0.000000 
     1.25145542        0.000000      0.000000 
     1.25445651        0.000000      0.000000 
     1.25745760        0.000000      0.000000 
     1.26045869        0.000000      0.000000 
     1.26345979        0.000000      0.000000 
     1.26646088        0.000000      0.000000 
     1.26946197        0.000000      0.000000 
     1.27246306        0.000000      0.000000 
     1.27546415        0.000000      0.000000 
     1.27846525        0.000000      0.000000 
     1.28146634        0.000000      0.000000 
     1.28446743        0.000000      0.000000 
     1.28746852        0.000000      0.000000 
     1.29046961        0.000000      0.000000 
     1.29347071        0.000000      0.000000 
     1.29647180        0.000000      0.000000 
     1.29947289        0.000000      0.000000 
     1.30247398        0.000000      0.000000 
     1.30547508        0.000000      0.000000 
     1.30847617        0.000000      0.000000 
     1.31147726        0.000000      0.000000 
     1.31447835        0.000000      0.000000 
     1.31747944        0.000000      0.000000 
     1.32048054        0.000000      0.000000 
     1.32348163        0.000000      0.000000 
     1.32648272        0.000000      0.000000 
     1.32948381        0.000000      0.000000 
     1.33248490        0.000000      0.000000 
     1.33548600        0.000000      0.000000 
     1.33848709        0.000000      0.000000 
     1.34148818        0.000000      0.000000 
     1.34448927        0.000000      0.000000 
     1.34749037        0.000000      0.000000 
     1.35049146        0.000000      0.000000 
     1.35349255        0.000000      0.000000 
     1.35649364        0.000000      0.000000 
     1.35949473        0.000000      0.000000 
     1.36249583        0.000000      0.000000 
     1.36549692        0.000000      0.000000 
     1.36849801        0.000000      0.000000 
     1.37149910        0.000000      0.000000 
     1.37450019        0.000000      0.000000 
     1.37750129        0.000000      0.000000 
     1.38050238        0.000000      0.000000 
     1.38350347        0.000000      0.000000 
     1.38650456        0.000000      0.000000 
     1.38950565        0.000000      0.000000 
     1.39250675        0.000000      0.000000 
     1.39550784        0.000000      0.000000 
     1.39850893        0.000000      0.000000 
     1.40151002        0.000000      0.000000 
     1.40451112        0.000000      0.000000 
     1.40751221        0.000000      0.000000 
     1.41051330        0.000000      0.000000 
     1.41351439        0.000000      0.000000 
     1.41651548        0.000000      0.000000 
     1.41951658        0.000000      0.000000 
     1.42251767        0.000000      0.000000 
     1.42551876        0.000000      0.000000 
     1.42851985        0.000000      0.000000 
     1.43152094        0.000000      0.000000 
     1.43452204        0.000000      0.000000 
     1.43752313        0.000000      0.000000 
     1.44052422        0.000000      0.000000 
     1.44352531        0.000000      0.000000 
     1.44652641        0.000000      0.000000 
     1.44952750        0.000000      0.000000 
     1.45252859        0.000000      0.000000 
     1.45552968        0.000000      0.000000 
     1.45853077        0.000000      0.000000 
     1.46153187        0.000000      0.000000 
     1.46453296        0.000000      0.000000 
     1.46753405        0.000000      0.000000 
     1.47053514        0.000000      0.000000 
     1.47353623        0.000000      0.000000 
     1.47653733        0.000000      0.000000 
     1.47953842        0.000000      0.000000 
     1.48253951        0.000000      0.000000 
     1.48554060        0.000000      0.000000 
     1.48854170        0.000000      0.000000 
     1.49154279        0.000000      0.000000 
     1.49454388        0.000000      0.000000 
     1.49754497        0.000000      0.000000 
     1.50054606        0.000000      0.000000 
     1.50354716        0.000000      0.000000 
     1.50654825        0.000000      0.000000 
     1.50954934        0.000000      0.000000 
     1.51255043        0.000000      0.000000 
     1.51555152        0.000000      0.000000 
     1.51855262        0.000000      0.000000 
     1.52155371        0.000000      0.000000 
     1.52455480        0.000000      0.000000 
     1.52755589        0.000000      0.000000 
     1.53055698        0.000000      0.000000 
     1.53355808        0.000000      0.000000 
     1.53655917        0.000000      0.000000 
     1.53956026        0.000000      0.000000 
     1.54256135        0.000000      0.000000 
     1.54556245        0.000000      0.000000 
     1.54856354        0.000000      0.000000 
     1.55156463        0.000000      0.000000 
     1.55456572        0.000000      0.000000 
     1.55756681        0.000000      0.000000 
     1.56056791        0.000000      0.000000 
     1.56356900        0.000000      0.000000 
     1.56657009        0.000000      0.000000 
     1.56957118        0.000000      0.000000 
     1.57257227        0.000000      0.000000 
     1.57557337        0.000000      0.000000 
     1.57857446        0.000000      0.000000 
     1.58157555        0.000000      0.000000 
     1.58457664        0.000000      0.000000 
     1.58757774        0.000000      0.000000 
     1.59057883        0.000000      0.000000 
     1.59357992        0.000000      0.000000 
     1.59658101        0.000000      0.000000 
     1.59958210        0.000000      0.000000 
     1.60258320        0.000000      0.000000 
     1.60558429        0.000000      0.000000 
     1.60858538        0.000000      0.000000 
     1.61158647        0.000000      0.000000 
     1.61458756        0.000000      0.000000 
     1.61758866        0.000000      0.000000 
     1.62058975        0.000000      0.000000 
     1.62359084        0.000000      0.000000 
     1.62659193        0.000000      0.000000 
     1.62959303        0.000000      0.000000 
     1.63259412        0.000000      0.000000 
     1.63559521        0.000000      0.000000 
     1.63859630        0.000000      0.000000 
     1.64159739        0.000000      0.000000 
     1.64459849        0.000000      0.000000 
     1.64759958        0.000000      0.000000 
     1.65060067        0.000000      0.000000 
     1.65360176        0.000000      0.000000 
     1.65660285        0.000000      0.000000 
     1.65960395        0.000000      0.000000 
     1.66260504        0.000000      0.000000 
     1.66560613        0.000000      0.000000 
     1.66860722        0.000000      0.000000 
     1.67160831        0.000000      0.000000 
     1.67460941        0.000000      0.000000 
     1.67761050        0.000000      0.000000 
     1.68061159        0.000000      0.000000 
     1.68361268        0.000000      0.000000 
     1.68661378        0.000000      0.000000 
     1.68961487        0.000000      0.000000 
     1.69261596        0.000000      0.000000 
     1.69561705        0.000000      0.000000 
     1.69861814        0.000000      0.000000 
     1.70161924        0.000000      0.000000 
     1.70462033        0.000000      0.000000 
     1.70762142        0.000000      0.000000 
     1.71062251        0.000000      0.000000 
     1.71362360        0.000000      0.000000 
     1.71662470        0.000000      0.000000 
     1.71962579        0.000000      0.000000 
     1.72262688        0.000000      0.000000 
     1.72562797        0.000000      0.000000 
     1.72862907        0.000000      0.000000 
     1.73163016        0.000000      0.000000 
     1.73463125        0.000000      0.000000 
     1.73763234        0.000000      0.000000 
     1.74063343        0.000000      0.000000 
     1.74363453        0.000000      0.000000 
     1.74663562        0.000000      0.000000 
     1.74963671        0.000000      0.000000 
     1.75263780        0.000000      0.000000 
     1.75563889        0.000000      0.000000 
     1.75863999        0.000000      0.000000 
     1.76164108        0.000000      0.000000 
     1.76464217        0.000000      0.000000 
     1.76764326        0.000000      0.000000 
     1.77064436        0.000000      0.000000 
     1.77364545        0.000000      0.000000 
     1.77664654        0.000000      0.000000 
     1.77964763        0.000000      0.000000 
     1.78264872        0.000000      0.000000 
     1.78564982        0.000000      0.000000 
     1.78865091        0.000000      0.000000 
     1.79165200        0.000000      0.000000 
     1.79465309        0.000000      0.000000 
     1.79765418        0.000000      0.000000 
     1.80065528        0.000000      0.000000 
     1.80365637        0.000000      0.000000 
     1.80665746        0.000000      0.000000 
     1.80965855        0.000000      0.000000 
     1.81265964        0.000000      0.000000 
     1.81566074        0.000000      0.000000 
     1.81866183        0.000000      0.000000 
     1.82166292        0.000000      0.000000 
     1.82466401        0.000000      0.000000 
     1.82766511        0.000000      0.000000 
     1.83066620        0.000000      0.000000 
     1.83366729        0.000000      0.000000 
     1.83666838        0.000000      0.000000 
     1.83966947        0.000000      0.000000 
     1.84267057        0.000000      0.000000 
     1.84567166        0.000000      0.000000 
     1.84867275        0.000000      0.000000 
     1.85167384        0.000000      0.000000 
     1.85467493        0.000000      0.000000 
     1.85767603        0.000000      0.000000 
     1.86067712        0.000000      0.000000 
     1.86367821        0.000000      0.000000 
     1.86667930        0.000000      0.000000 
     1.86968040        0.000000      0.000000 
     1.87268149        0.000000      0.000000 
     1.87568258        0.000000      0.000000 
     1.87868367        0.000000      0.000000 
     1.88168476        0.000000      0.000000 
     1.88468586        0.000000      0.000000 
     1.88768695        0.000000      0.000000 
     1.89068804        0.000000      0.000000 
     1.89368913        0.000000      0.000000 
     1.89669022        0.000000      0.000000 
     1.89969132        0.000000      0.000000 
     1.90269241        0.000000      0.000000 
     1.90569350        0.000000      0.000000 
     1.90869459        0.000000      0.000000 
     1.91169569        0.000000      0.000000 
     1.91469678        0.000000      0.000000 
     1.91769787        0.000000      0.000000 
     1.92069896        0.000000      0.000000 
     1.92370005        0.000000      0.000000 
     1.92670115        0.000000      0.000000 
     1.92970224        0.000000      0.000000 
     1.93270333        0.000000      0.000000 
     1.93570442        0.000000      0.000000 
     1.93870551        0.000000      0.000000 
     1.94170661        0.000000      0.000000 
     1.94470770        0.000000      0.000000 
     1.94770879        0.000000      0.000000 
     1.95070988        0.000000      0.000000 
     1.95371097        0.000000      0.000000 
     1.95671207        0.000000      0.000000 
     1.95971316        0.000000      0.000000 
     1.96271425        0.000000      0.000000 
     1.96571534        0.000000      0.000000 
     1.96871644        0.000000      0.000000 
     1.97171753        0.000000      0.000000 
     1.97471862        0.000000      0.000000 
     1.97771971        0.000000      0.000000 
     1.98072080        0.000000      0.000000 
     1.98372190        0.000000      0.000000 
     1.98672299        0.000000      0.000000 
     1.98972408        0.000000      0.000000 
     1.99272517        0.000000      0.000000 
     1.99572626        0.000000      0.000000 
     1.99872736        0.000000      0.000000 
     2.00172845        0.000000      0.000000 
     2.00472954        0.000000      0.000000 
     2.00773063        0.000000      0.000000 
     2.01073173        0.000000      0.000000 
     2.01373282        0.000000      0.000000 
     2.01673391        0.000000      0.000000 
     2.01973500        0.000000      0.000000 
     2.02273609        0.000000      0.000000 
     2.02573719        0.000000      0.000000 
     2.02873828        0.000000      0.000000 
     2.03173937        0.000000      0.000000 
     2.03474046        0.000000      0.000000 
     2.03774155        0.000000      0.000000 
     2.04074265        0.000000      0.000000 
     2.04374374        0.000000      0.000000 
     2.04674483        0.000000      0.000000 
     2.04974592        0.000000      0.000000 
     2.05274702        0.000000      0.000000 
     2.05574811        0.000000      0.000000 
     2.05874920        0.000000      0.000000 
     2.06175029        0.000000      0.000000 
     2.06475138        0.000000      0.000000 
     2.06775248        0.000000      0.000000 
     2.07075357        0.000000      0.000000 
     2.07375466        0.000000      0.000000 
     2.07675575        0.000000      0.000000 
     2.07975684        0.000000      0.000000 
     2.08275794        0.000000      0.000000 
     2.08575903        0.000000      0.000000 
     2.08876012        0.000000      0.000000 
     2.09176121        0.000000      0.000000 
     2.09476230        0.000000      0.000000 
     2.09776340        0.000000      0.000000 
     2.10076449        0.000000      0.000000 
     2.10376558        0.000000      0.000000 
     2.10676667        0.000000      0.000000 
     2.10976777        0.000000      0.000000 
     2.11276886        0.000000      0.000000 
     2.11576995        0.000000      0.000000 
     2.11877104        0.000000      0.000000 
     2.12177213        0.000000      0.000000 
     2.12477323        0.000000      0.000000 
     2.12777432        0.000000      0.000000 
     2.13077541        0.000000      0.000000 
     2.13377650        0.000000      0.000000 
     2.13677759        0.000000      0.000000 
     2.13977869        0.000000      0.000000 
     2.14277978        0.000000      0.000000 
     2.14578087        0.000000      0.000000 
     2.14878196        0.000000      0.000000 
     2.15178306        0.000000      0.000000 
     2.15478415        0.000000      0.000000 
     2.15778524        0.000000      0.000000 
     2.16078633        0.000000      0.000000 
     2.16378742        0.000000      0.000000 
     2.16678852        0.000000      0.000000 
     2.16978961        0.000000      0.000000 
     2.17279070        0.000000      0.000000 
     2.17579179        0.000000      0.000000 
     2.17879288        0.000000      0.000000 
     2.18179398        0.000000      0.000000 
     2.18479507        0.000000      0.000000 
     2.18779616        0.000000      0.000000 
     2.19079725        0.000000      0.000000 
     2.19379834        0.000000      0.000000 
     2.19679944        0.000000      0.000000 
     2.19980053        0.000000      0.000000 
     2.20280162        0.000000      0.000000 
     2.20580271        0.000000      0.000000 
     2.20880381        0.000000      0.000000 
     2.21180490        0.000000      0.000000 
     2.21480599        0.000000      0.000000 
     2.21780708        0.000000      0.000000 
     2.22080817        0.000000      0.000000 
     2.22380927        0.000000      0.000000 
     2.22681036        0.000000      0.000000 
     2.22981145        0.000000      0.000000 
     2.23281254        0.000000      0.000000 
     2.23581363        0.000000      0.000000 
     2.23881473        0.000000      0.000000 
     2.24181582        0.000000      0.000000 
     2.24481691        0.000000      0.000000 
     2.24781800        0.000000      0.000000 
     2.25081910        0.000000      0.000000 
     2.25382019        0.000000      0.000000 
     2.25682128        0.000000      0.000000 
     2.25982237        0.000000      0.000000 
     2.26282346        0.000000      0.000000 
     2.26582456        0.000000      0.000000 
     2.26882565        0.000000      0.000000 
     2.27182674        0.000000      0.000000 
     2.27482783        0.000000      0.000000 
     2.27782892        0.000000      0.000000 
     2.28083002        0.000000      0.000000 
     2.28383111        0.000000      0.000000 
     2.28683220        0.000000      0.000000 
     2.28983329        0.000000      0.000000 
     2.29283439        0.000000      0.000000 
     2.29583548        0.000000      0.000000 
     2.29883657        0.000000      0.000000 
     2.30183766        0.000000      0.000000 
     2.30483875        0.000000      0.000000 
